fold,train_start,train_end,val_start,val_end,n_train,n_val,accuracy,f1_macro,f1_downtrend,f1_range,f1_uptrend,asset,model
13,2014-11-18,2023-07-23,2023-08-03,2024-02-19,3150,200,0.775,0.4595916019557089,0.5263157894736842,0.0,0.8524590163934426,btc,random_forest
14,2014-11-18,2024-02-09,2024-02-20,2024-09-06,3350,200,0.665,0.4572621641249092,0.6588235294117647,0.0,0.7129629629629629,btc,random_forest
15,2014-11-18,2024-08-27,2024-09-07,2025-03-28,3550,200,0.685,0.4455972967600874,0.5538461538461539,0.0,0.7829457364341085,btc,random_forest
16,2014-11-18,2025-03-18,2025-03-29,2025-10-16,3750,200,0.745,0.43530332414684764,0.4742268041237113,0.0,0.8316831683168316,btc,random_forest
1,2014-11-18,2016-12-13,2016-12-24,2017-07-11,750,200,0.55,0.3505136073690573,0.18518518518518517,0.1694915254237288,0.6968641114982579,btc,mlp
2,2014-11-18,2017-07-01,2017-07-12,2018-01-28,950,200,0.6,0.4496895435696347,0.5263157894736842,0.0967741935483871,0.7259786476868327,btc,mlp
3,2014-11-18,2018-01-18,2018-01-29,2018-08-16,1150,200,0.495,0.3970254719981496,0.48,0.06557377049180328,0.6455026455026455,btc,mlp
4,2014-11-18,2018-08-06,2018-08-17,2019-03-06,1350,200,0.35,0.23500530785562632,0.267515923566879,0.0,0.4375,btc,mlp
5,2014-11-18,2019-02-24,2019-03-07,2019-09-22,1550,200,0.625,0.5979352819425514,0.6056338028169014,0.5,0.6881720430107527,btc,mlp
6,2014-11-18,2019-09-12,2019-09-23,2020-04-11,1750,200,0.5,0.34613997113997114,0.4583333333333333,0.0,0.5800865800865801,btc,mlp
7,2014-11-18,2020-04-01,2020-04-12,2020-10-29,1950,200,0.56,0.4602958937198068,0.391304347826087,0.3333333333333333,0.65625,btc,mlp
8,2014-11-18,2020-10-19,2020-10-30,2021-05-18,2150,200,0.425,0.3767429112966871,0.38509316770186336,0.26666666666666666,0.4784688995215311,btc,mlp
9,2014-11-18,2021-05-08,2021-05-19,2021-12-06,2350,200,0.555,0.4415873015873016,0.5285714285714286,0.12,0.6761904761904762,btc,mlp
10,2014-11-18,2021-11-26,2021-12-07,2022-06-24,2550,200,0.495,0.38997106364247963,0.6215139442231076,0.23728813559322035,0.3111111111111111,btc,mlp
11,2014-11-18,2022-06-14,2022-06-25,2023-01-14,2750,200,0.605,0.46414349126234117,0.3893805309734513,0.23255813953488372,0.7704918032786885,btc,mlp
12,2014-11-18,2023-01-04,2023-01-15,2023-08-02,2950,200,0.74,0.49331599826649325,0.7425742574257426,0.0,0.7373737373737373,btc,mlp
13,2014-11-18,2023-07-23,2023-08-03,2024-02-19,3150,200,0.765,0.49311930911480334,0.6567164179104478,0.0,0.8226415094339623,btc,mlp
14,2014-11-18,2024-02-09,2024-02-20,2024-09-06,3350,200,0.66,0.5323891387731449,0.6467065868263473,0.25,0.7004608294930875,btc,mlp
15,2014-11-18,2024-08-27,2024-09-07,2025-03-28,3550,200,0.56,0.3692706492282314,0.4492753623188406,0.0,0.6585365853658537,btc,mlp
16,2014-11-18,2025-03-18,2025-03-29,2025-10-16,3750,200,0.805,0.45758781981692204,0.4935064935064935,0.0,0.8792569659442725,btc,mlp
1,2018-01-08,2020-01-31,2020-02-11,2020-08-28,750,200,0.685,0.5034898613008832,0.3561643835616438,0.3137254901960784,0.8405797101449275,eth,xgboost
2,2018-01-08,2020-08-18,2020-08-29,2021-03-18,950,200,0.345,0.26476414302501255,0.0,0.37267080745341613,0.42162162162162165,eth,xgboost
3,2018-01-08,2021-03-08,2021-03-19,2021-10-04,1150,200,0.575,0.508174673223217,0.3939393939393939,0.44660194174757284,0.683982683982684,eth,xgboost
4,2018-01-08,2021-09-24,2021-10-05,2022-04-24,1350,200,0.53,0.3667048860459035,0.4657534246575342,0.0,0.6343612334801763,eth,xgboost
5,2018-01-08,2022-04-14,2022-04-25,2022-11-11,1550,200,0.45,0.4170542904347625,0.4971751412429379,0.3,0.4539877300613497,eth,xgboost
6,2018-01-08,2022-11-01,2022-11-15,2023-06-02,1750,200,0.595,0.39498919324246834,0.5212121212121212,0.0,0.6637554585152838,eth,xgboost
7,2018-01-08,2023-05-23,2023-06-03,2023-12-20,1950,200,0.735,0.47771330784245564,0.6442953020134228,0.0,0.7888446215139442,eth,xgboost
8,2018-01-08,2023-12-10,2023-12-21,2024-07-07,2150,200,0.635,0.49851542379671493,0.6820809248554913,0.16,0.6534653465346535,eth,xgboost
9,2018-01-08,2024-06-27,2024-07-08,2025-01-26,2350,200,0.545,0.3645983645983646,0.4444444444444444,0.0,0.6493506493506493,eth,xgboost
10,2018-01-08,2025-01-16,2025-01-27,2025-08-15,2550,200,0.645,0.4440384432391284,0.6064516129032258,0.0,0.7256637168141593,eth,xgboost
1,2018-01-08,2020-01-31,2020-02-11,2020-08-28,750,200,0.64,0.42474294872818863,0.19047619047619047,0.24242424242424243,0.8413284132841329,eth,lightgbm
2,2018-01-08,2020-08-18,2020-08-29,2021-03-18,950,200,0.35,0.28924144218261866,0.06153846153846154,0.3783783783783784,0.42780748663101603,eth,lightgbm
3,2018-01-08,2021-03-08,2021-03-19,2021-10-04,1150,200,0.595,0.5249695085641163,0.417910447761194,0.4536082474226804,0.7033898305084746,eth,lightgbm
4,2018-01-08,2021-09-24,2021-10-05,2022-04-24,1350,200,0.495,0.3346978189222663,0.3880597014925373,0.0,0.6160337552742616,eth,lightgbm
5,2018-01-08,2022-04-14,2022-04-25,2022-11-11,1550,200,0.43,0.3570156754205834,0.4648648648648649,0.11538461538461539,0.49079754601226994,eth,lightgbm
6,2018-01-08,2022-11-01,2022-11-15,2023-06-02,1750,200,0.595,0.3979947133351563,0.5157232704402516,0.0,0.6782608695652174,eth,lightgbm
7,2018-01-08,2023-05-23,2023-06-03,2023-12-20,1950,200,0.77,0.5002893518518519,0.6805555555555556,0.0,0.8203125,eth,lightgbm
8,2018-01-08,2023-12-10,2023-12-21,2024-07-07,2150,200,0.62,0.4656070346401651,0.6823529411764706,0.07407407407407407,0.6403940886699507,eth,lightgbm
9,2018-01-08,2024-06-27,2024-07-08,2025-01-26,2350,200,0.52,0.34778546611777755,0.40816326530612246,0.0,0.6351931330472103,eth,lightgbm
10,2018-01-08,2025-01-16,2025-01-27,2025-08-15,2550,200,0.64,0.4481762902955582,0.6308724832214765,0.0,0.7136563876651982,eth,lightgbm
1,2018-01-08,2020-01-31,2020-02-11,2020-08-28,750,200,0.57,0.3679862044683439,0.0975609756097561,0.1875,0.8188976377952756,eth,random_forest
2,2018-01-08,2020-08-18,2020-08-29,2021-03-18,950,200,0.4,0.3180855596395178,0.07407407407407407,0.3624161073825503,0.5177664974619289,eth,random_forest
3,2018-01-08,2021-03-08,2021-03-19,2021-10-04,1150,200,0.615,0.5664517059462072,0.4507042253521127,0.5454545454545454,0.7031963470319634,eth,random_forest
4,2018-01-08,2021-09-24,2021-10-05,2022-04-24,1350,200,0.545,0.3816112255912079,0.4936708860759494,0.0,0.6511627906976745,eth,random_forest
5,2018-01-08,2022-04-14,2022-04-25,2022-11-11,1550,200,0.52,0.44415835919103897,0.5561497326203209,0.19607843137254902,0.5802469135802469,eth,random_forest
6,2018-01-08,2022-11-01,2022-11-15,2023-06-02,1750,200,0.655,0.42031630170316303,0.5109489051094891,0.0,0.75,eth,random_forest
7,2018-01-08,2023-05-23,2023-06-03,2023-12-20,1950,200,0.715,0.4645336312135961,0.6225165562913907,0.0,0.7710843373493976,eth,random_forest
8,2018-01-08,2023-12-10,2023-12-21,2024-07-07,2150,200,0.635,0.452603928734582,0.7045454545454546,0.0,0.6532663316582915,eth,random_forest
9,2018-01-08,2024-06-27,2024-07-08,2025-01-26,2350,200,0.555,0.3704251106121328,0.4503311258278146,0.0,0.6609442060085837,eth,random_forest
10,2018-01-08,2025-01-16,2025-01-27,2025-08-15,2550,200,0.65,0.44760320012033356,0.6163522012578616,0.0,0.726457399103139,eth,random_forest
1,2018-01-08,2020-01-31,2020-02-11,2020-08-28,750,200,0.675,0.5521800468158083,0.4716981132075472,0.37209302325581395,0.8127490039840638,eth,mlp
2,2018-01-08,2020-08-18,2020-08-29,2021-03-18,950,200,0.445,0.3778369848249153,0.2127659574468085,0.3673469387755102,0.5533980582524272,eth,mlp
3,2018-01-08,2021-03-08,2021-03-19,2021-10-04,1150,200,0.54,0.5011966707409347,0.45652173913043476,0.43373493975903615,0.6133333333333333,eth,mlp
4,2018-01-08,2021-09-24,2021-10-05,2022-04-24,1350,200,0.455,0.30996003197442046,0.31654676258992803,0.0,0.6133333333333333,eth,mlp
5,2018-01-08,2022-04-14,2022-04-25,2022-11-11,1550,200,0.52,0.38310948310948306,0.5604395604395604,0.0,0.5888888888888889,eth,mlp
6,2018-01-08,2022-11-01,2022-11-15,2023-06-02,1750,200,0.515,0.329200054590474,0.34532374100719426,0.0,0.6422764227642277,eth,mlp
7,2018-01-08,2023-05-23,2023-06-03,2023-12-20,1950,200,0.595,0.3404910754734076,0.3076923076923077,0.0,0.7137809187279152,eth,mlp
8,2018-01-08,2023-12-10,2023-12-21,2024-07-07,2150,200,0.64,0.5703479518806153,0.6477272727272727,0.4,0.6633165829145728,eth,mlp
9,2018-01-08,2024-06-27,2024-07-08,2025-01-26,2350,200,0.455,0.3065127465127465,0.35064935064935066,0.0,0.5688888888888889,eth,mlp
10,2018-01-08,2025-01-16,2025-01-27,2025-08-15,2550,200,0.515,0.4357805315252124,0.6538461538461539,0.14285714285714285,0.5106382978723404,eth,mlp
